LAT, LONG, EL, TIMESTAMP, TIME
40.6858745,-73.9878677,0.008,2012-02-11T17:06:08Z,1328997968.0
40.6859391,-73.9880710,0.004,2012-02-11T17:06:11Z,1328997971.0
40.6859851,-73.9882537,0.001,2012-02-11T17:06:14Z,1328997974.0
40.6860164,-73.9883520,0.000,2012-02-11T17:06:16Z,1328997976.0
40.6860981,-73.9885305,0.000,2012-02-11T17:06:19Z,1328997979.0
40.6861812,-73.9887284,0.000,2012-02-11T17:06:22Z,1328997982.0
40.6862545,-73.9888973,0.000,2012-02-11T17:06:25Z,1328997985.0
40.6862976,-73.9889892,0.000,2012-02-11T17:06:27Z,1328997987.0
40.6863573,-73.9891815,0.000,2012-02-11T17:06:30Z,1328997990.0
40.6864091,-73.9893811,0.000,2012-02-11T17:06:33Z,1328997993.0
40.6864711,-73.9894934,0.000,2012-02-11T17:06:35Z,1328997995.0
40.6865236,-73.9896199,0.000,2012-02-11T17:06:37Z,1328997997.0
40.6866008,-73.9897590,0.000,2012-02-11T17:06:40Z,1328998000.0
40.6866811,-73.9899015,0.000,2012-02-11T17:06:43Z,1328998003.0
40.6867634,-73.9900854,0.000,2012-02-11T17:06:46Z,1328998006.0
40.6868092,-73.9901981,0.000,2012-02-11T17:06:49Z,1328998009.0
40.6868234,-73.9902711,0.000,2012-02-11T17:06:52Z,1328998012.0
40.6868703,-73.9903119,0.033,2012-02-11T17:06:55Z,1328998015.0
40.6869296,-73.9902870,0.173,2012-02-11T17:06:59Z,1328998019.0
40.6870110,-73.9902397,0.630,2012-02-11T17:07:02Z,1328998022.0
40.6870882,-73.9901857,1.520,2012-02-11T17:07:05Z,1328998025.0
40.6871668,-73.9901439,3.452,2012-02-11T17:07:07Z,1328998027.0
40.6872511,-73.9900744,7.086,2012-02-11T17:07:09Z,1328998029.0
40.6873266,-73.9900171,12.064,2012-02-11T17:07:11Z,1328998031.0
40.6873945,-73.9899686,16.840,2012-02-11T17:07:13Z,1328998033.0
40.6874644,-73.9899277,19.832,2012-02-11T17:07:15Z,1328998035.0
40.6875623,-73.9898467,20.722,2012-02-11T17:07:18Z,1328998038.0
40.6876677,-73.9897726,20.538,2012-02-11T17:07:21Z,1328998041.0
40.6877305,-73.9897099,20.083,2012-02-11T17:07:23Z,1328998043.0
40.6878579,-73.9896083,19.506,2012-02-11T17:07:26Z,1328998046.0
40.6879760,-73.9895350,18.794,2012-02-11T17:07:29Z,1328998049.0
40.6880486,-73.9894783,18.192,2012-02-11T17:07:31Z,1328998051.0
40.6881353,-73.9894029,17.924,2012-02-11T17:07:34Z,1328998054.0
40.6882043,-73.9893380,17.909,2012-02-11T17:07:36Z,1328998056.0
40.6882787,-73.9892758,17.937,2012-02-11T17:07:39Z,1328998059.0
40.6883271,-73.9892559,17.611,2012-02-11T17:07:41Z,1328998061.0
40.6884077,-73.9892314,16.794,2012-02-11T17:07:43Z,1328998063.0
40.6884077,-73.9892314,16.129,2012-02-11T17:07:44Z,1328998064.0
40.6884077,-73.9892314,16.043,2012-02-11T17:08:43Z,1328998123.0
40.6886775,-73.9892458,16.147,2012-02-11T17:08:44Z,1328998124.0
40.6886775,-73.9892458,16.159,2012-02-11T17:08:45Z,1328998125.0
40.6886775,-73.9892458,16.145,2012-02-11T17:08:44Z,1328998124.0
40.6886775,-73.9892458,16.137,2012-02-11T17:08:45Z,1328998125.0
40.6886775,-73.9892458,16.135,2012-02-11T17:08:45Z,1328998125.0
40.6886775,-73.9892458,16.132,2012-02-11T17:08:46Z,1328998126.0
40.6886794,-73.9891813,16.129,2012-02-11T17:08:46Z,1328998126.0
40.6886794,-73.9891813,16.127,2012-02-11T17:08:47Z,1328998127.0
40.6886794,-73.9891813,16.125,2012-02-11T17:08:47Z,1328998127.0
40.6886885,-73.9891209,16.122,2012-02-11T17:08:49Z,1328998129.0
40.6887258,-73.9890785,16.119,2012-02-11T17:08:52Z,1328998132.0
40.6888545,-73.9889740,17.393,2012-02-11T17:08:55Z,1328998135.0
40.6889690,-73.9888596,20.712,2012-02-11T17:08:58Z,1328998138.0
40.6890268,-73.9887993,23.652,2012-02-11T17:09:00Z,1328998140.0
40.6890892,-73.9887260,24.051,2012-02-11T17:09:02Z,1328998142.0
40.6891429,-73.9886587,23.045,2012-02-11T17:09:05Z,1328998145.0
40.6892043,-73.9886448,21.594,2012-02-11T17:09:10Z,1328998150.0
40.6893099,-73.9886155,19.393,2012-02-11T17:09:13Z,1328998153.0
40.6893873,-73.9885533,16.830,2012-02-11T17:09:15Z,1328998155.0
40.6894704,-73.9885054,14.934,2012-02-11T17:09:17Z,1328998157.0
40.6895700,-73.9884372,14.090,2012-02-11T17:09:20Z,1328998160.0
40.6896545,-73.9883636,13.996,2012-02-11T17:09:22Z,1328998162.0
40.6897864,-73.9882970,14.424,2012-02-11T17:09:25Z,1328998165.0
40.6899350,-73.9884177,15.619,2012-02-11T17:09:28Z,1328998168.0
40.6900019,-73.9885777,17.332,2012-02-11T17:09:31Z,1328998171.0
40.6900874,-73.9887436,18.645,2012-02-11T17:09:34Z,1328998174.0
40.6901530,-73.9888464,19.145,2012-02-11T17:09:36Z,1328998176.0
40.6902399,-73.9889773,18.929,2012-02-11T17:09:39Z,1328998179.0
40.6902849,-73.9890695,18.221,2012-02-11T17:09:41Z,1328998181.0
40.6903301,-73.9891884,17.533,2012-02-11T17:09:43Z,1328998183.0
40.6903721,-73.9893713,17.217,2012-02-11T17:09:46Z,1328998186.0
40.6903721,-73.9893713,17.175,2012-02-11T17:09:50Z,1328998190.0
40.6904720,-73.9892508,17.234,2012-02-11T17:10:04Z,1328998204.0
40.6905219,-73.9892632,17.275,2012-02-11T17:10:07Z,1328998207.0
40.6905740,-73.9892645,17.260,2012-02-11T17:10:10Z,1328998210.0
40.6906615,-73.9893118,16.849,2012-02-11T17:10:13Z,1328998213.0
40.6907424,-73.9893283,15.827,2012-02-11T17:10:16Z,1328998216.0
40.6909168,-73.9893093,14.760,2012-02-11T17:10:18Z,1328998218.0
40.6911432,-73.9893635,14.224,2012-02-11T17:10:21Z,1328998221.0
40.6912870,-73.9893361,14.149,2012-02-11T17:10:24Z,1328998224.0
40.6913638,-73.9893246,14.700,2012-02-11T17:10:26Z,1328998226.0
40.6915202,-73.9892874,15.921,2012-02-11T17:10:29Z,1328998229.0
40.6916434,-73.9892484,17.094,2012-02-11T17:10:31Z,1328998231.0
40.6917367,-73.9891555,17.627,2012-02-11T17:10:33Z,1328998233.0
40.6918064,-73.9890855,17.685,2012-02-11T17:10:35Z,1328998235.0
40.6919268,-73.9890329,17.372,2012-02-11T17:10:38Z,1328998238.0
40.6920090,-73.9890060,16.677,2012-02-11T17:10:40Z,1328998240.0
40.6921872,-73.9889546,15.892,2012-02-11T17:10:43Z,1328998243.0
40.6923037,-73.9889414,15.149,2012-02-11T17:10:45Z,1328998245.0
40.6925043,-73.9888782,14.327,2012-02-11T17:10:48Z,1328998248.0
40.6926407,-73.9888098,13.658,2012-02-11T17:10:50Z,1328998250.0
40.6927947,-73.9887401,13.743,2012-02-11T17:10:53Z,1328998253.0
40.6929007,-73.9886940,14.785,2012-02-11T17:10:55Z,1328998255.0
40.6931052,-73.9885573,16.159,2012-02-11T17:10:58Z,1328998258.0
40.6931924,-73.9884987,17.058,2012-02-11T17:11:01Z,1328998261.0
40.6932315,-73.9884506,17.358,2012-02-11T17:11:04Z,1328998264.0
40.6932988,-73.9884519,17.328,2012-02-11T17:11:07Z,1328998267.0
40.6933575,-73.9883933,16.737,2012-02-11T17:11:10Z,1328998270.0
40.6934070,-73.9883032,15.406,2012-02-11T17:11:13Z,1328998273.0
40.6934880,-73.9882010,13.858,2012-02-11T17:11:16Z,1328998276.0
40.6935932,-73.9880804,12.465,2012-02-11T17:11:19Z,1328998279.0
40.6937140,-73.9879590,11.299,2012-02-11T17:11:23Z,1328998283.0
40.6938488,-73.9879783,10.642,2012-02-11T17:11:26Z,1328998286.0
40.6939275,-73.9880044,10.480,2012-02-11T17:11:28Z,1328998288.0
40.6940244,-73.9879966,10.515,2012-02-11T17:11:30Z,1328998290.0
40.6942296,-73.9879157,10.531,2012-02-11T17:11:33Z,1328998293.0
40.6945085,-73.9879145,10.502,2012-02-11T17:11:36Z,1328998296.0
40.6946536,-73.9879225,10.897,2012-02-11T17:11:38Z,1328998298.0
40.6948724,-73.9879440,11.641,2012-02-11T17:11:41Z,1328998301.0
40.6950713,-73.9879448,11.879,2012-02-11T17:11:44Z,1328998304.0
40.6951576,-73.9879473,11.595,2012-02-11T17:11:46Z,1328998306.0
40.6952631,-73.9879413,11.594,2012-02-11T17:11:49Z,1328998309.0
40.6953478,-73.9879494,11.860,2012-02-11T17:11:51Z,1328998311.0
40.6954374,-73.9879663,11.874,2012-02-11T17:11:54Z,1328998314.0
40.6955079,-73.9879755,11.395,2012-02-11T17:11:56Z,1328998316.0
40.6955767,-73.9879917,10.540,2012-02-11T17:11:59Z,1328998319.0
40.6956346,-73.9880278,9.443,2012-02-11T17:12:02Z,1328998322.0
40.6957184,-73.9880781,8.372,2012-02-11T17:12:04Z,1328998324.0
40.6958778,-73.9881384,7.680,2012-02-11T17:12:07Z,1328998327.0
40.6960344,-73.9882410,7.464,2012-02-11T17:12:10Z,1328998330.0
40.6961758,-73.9884625,7.699,2012-02-11T17:12:13Z,1328998333.0
40.6961758,-73.9884625,8.275,2012-02-11T17:12:15Z,1328998335.0
40.6961758,-73.9884625,8.716,2012-02-11T17:12:41Z,1328998361.0
40.6963018,-73.9888105,8.821,2012-02-11T17:13:50Z,1328998430.0
40.6964616,-73.9887875,10.615,2012-02-11T17:13:52Z,1328998432.0
40.6966799,-73.9887542,15.974,2012-02-11T17:13:54Z,1328998434.0
40.6969261,-73.9888160,22.653,2012-02-11T17:13:57Z,1328998437.0
40.6970964,-73.9887808,27.721,2012-02-11T17:14:00Z,1328998440.0
40.6972419,-73.9887560,31.305,2012-02-11T17:14:03Z,1328998443.0
40.6972980,-73.9887639,33.829,2012-02-11T17:14:05Z,1328998445.0
40.6973558,-73.9888014,35.015,2012-02-11T17:14:07Z,1328998447.0
40.6974433,-73.9887859,34.878,2012-02-11T17:14:10Z,1328998450.0
40.6975897,-73.9887662,33.864,2012-02-11T17:14:13Z,1328998453.0
40.6976840,-73.9887353,32.883,2012-02-11T17:14:15Z,1328998455.0
40.6977915,-73.9887061,32.421,2012-02-11T17:14:17Z,1328998457.0
40.6980000,-73.9886770,31.946,2012-02-11T17:14:20Z,1328998460.0
40.6981399,-73.9886581,30.506,2012-02-11T17:14:24Z,1328998464.0
40.6982685,-73.9886375,27.953,2012-02-11T17:14:26Z,1328998466.0
40.6983515,-73.9886331,24.897,2012-02-11T17:14:28Z,1328998468.0
40.6984531,-73.9886145,21.888,2012-02-11T17:14:31Z,1328998471.0
40.6985185,-73.9885986,19.265,2012-02-11T17:14:33Z,1328998473.0
40.6985910,-73.9885810,17.387,2012-02-11T17:14:35Z,1328998475.0
40.6986749,-73.9885483,16.407,2012-02-11T17:14:37Z,1328998477.0
40.6988183,-73.9885271,16.053,2012-02-11T17:14:40Z,1328998480.0
40.6989314,-73.9885423,15.783,2012-02-11T17:14:42Z,1328998482.0
40.6990189,-73.9885519,15.532,2012-02-11T17:14:44Z,1328998484.0
40.6991010,-73.9885492,15.481,2012-02-11T17:14:46Z,1328998486.0
40.6992247,-73.9885491,15.715,2012-02-11T17:14:49Z,1328998489.0
40.6993059,-73.9885437,16.129,2012-02-11T17:14:51Z,1328998491.0
40.6994410,-73.9885228,16.464,2012-02-11T17:14:54Z,1328998494.0
40.6995759,-73.9885577,16.636,2012-02-11T17:14:57Z,1328998497.0
40.6997087,-73.9886012,16.814,2012-02-11T17:15:00Z,1328998500.0
40.6998230,-73.9886618,17.094,2012-02-11T17:15:03Z,1328998503.0
40.6999131,-73.9887506,17.395,2012-02-11T17:15:06Z,1328998506.0
40.6999721,-73.9888251,18.322,2012-02-11T17:15:08Z,1328998508.0
40.7000184,-73.9888979,20.297,2012-02-11T17:15:10Z,1328998510.0
40.7000972,-73.9890141,22.287,2012-02-11T17:15:13Z,1328998513.0
40.7001675,-73.9891360,23.269,2012-02-11T17:15:16Z,1328998516.0
40.7002026,-73.9892104,23.449,2012-02-11T17:15:18Z,1328998518.0
40.7002667,-73.9893431,23.294,2012-02-11T17:15:21Z,1328998521.0
40.7003338,-73.9894696,23.116,2012-02-11T17:15:24Z,1328998524.0
40.7004108,-73.9895999,23.019,2012-02-11T17:15:27Z,1328998527.0
40.7005002,-73.9897356,23.004,2012-02-11T17:15:30Z,1328998530.0
40.7005541,-73.9898199,23.026,2012-02-11T17:15:32Z,1328998532.0
40.7006064,-73.9899102,23.138,2012-02-11T17:15:34Z,1328998534.0
40.7007127,-73.9900606,23.401,2012-02-11T17:15:37Z,1328998537.0
40.7008200,-73.9902157,23.737,2012-02-11T17:15:40Z,1328998540.0
40.7009260,-73.9903601,24.015,2012-02-11T17:15:43Z,1328998543.0
40.7010215,-73.9905000,24.108,2012-02-11T17:15:46Z,1328998546.0
40.7010963,-73.9905769,24.147,2012-02-11T17:15:48Z,1328998548.0
40.7011925,-73.9907045,24.394,2012-02-11T17:15:51Z,1328998551.0
40.7012837,-73.9908119,24.733,2012-02-11T17:15:54Z,1328998554.0
40.7013642,-73.9908936,24.917,2012-02-11T17:15:57Z,1328998557.0
40.7014205,-73.9909616,24.960,2012-02-11T17:15:59Z,1328998559.0
40.7014741,-73.9910323,25.299,2012-02-11T17:16:01Z,1328998561.0
40.7015496,-73.9911375,26.417,2012-02-11T17:16:04Z,1328998564.0
40.7016201,-73.9912317,27.910,2012-02-11T17:16:07Z,1328998567.0
40.7016767,-73.9912960,29.097,2012-02-11T17:16:09Z,1328998569.0
40.7017232,-73.9913575,29.896,2012-02-11T17:16:11Z,1328998571.0
40.7018065,-73.9914527,30.348,2012-02-11T17:16:14Z,1328998574.0
40.7018862,-73.9915536,30.470,2012-02-11T17:16:17Z,1328998577.0
40.7019675,-73.9916496,30.479,2012-02-11T17:16:20Z,1328998580.0
40.7020434,-73.9917334,30.535,2012-02-11T17:16:23Z,1328998583.0
40.7020929,-73.9917913,30.836,2012-02-11T17:16:25Z,1328998585.0
40.7021324,-73.9918489,31.446,2012-02-11T17:16:28Z,1328998588.0
40.7021929,-73.9919341,32.034,2012-02-11T17:16:30Z,1328998590.0
40.7022313,-73.9919795,32.184,2012-02-11T17:16:32Z,1328998592.0
40.7022735,-73.9920288,31.977,2012-02-11T17:16:34Z,1328998594.0
40.7023380,-73.9921120,31.716,2012-02-11T17:16:37Z,1328998597.0
40.7023778,-73.9921592,31.524,2012-02-11T17:16:39Z,1328998599.0
40.7024426,-73.9922498,31.388,2012-02-11T17:16:42Z,1328998602.0
40.7025282,-73.9923516,31.406,2012-02-11T17:16:45Z,1328998605.0
40.7025727,-73.9924088,31.579,2012-02-11T17:16:47Z,1328998607.0
40.7026224,-73.9924724,32.077,2012-02-11T17:16:49Z,1328998609.0
40.7026807,-73.9925430,32.973,2012-02-11T17:16:52Z,1328998612.0
40.7027247,-73.9925928,33.815,2012-02-11T17:16:54Z,1328998614.0
40.7027845,-73.9926685,34.294,2012-02-11T17:16:57Z,1328998617.0
40.7028306,-73.9927278,34.605,2012-02-11T17:16:59Z,1328998619.0
40.7028705,-73.9927919,34.804,2012-02-11T17:17:01Z,1328998621.0
40.7029419,-73.9928960,34.866,2012-02-11T17:17:04Z,1328998624.0
40.7029939,-73.9929563,34.855,2012-02-11T17:17:06Z,1328998626.0
40.7030633,-73.9930457,34.838,2012-02-11T17:17:09Z,1328998629.0
40.7031099,-73.9930927,34.902,2012-02-11T17:17:11Z,1328998631.0
40.7031541,-73.9931442,35.238,2012-02-11T17:17:13Z,1328998633.0
40.7031839,-73.9931988,35.844,2012-02-11T17:17:15Z,1328998635.0
40.7032445,-73.9932856,36.371,2012-02-11T17:17:18Z,1328998638.0
40.7033316,-73.9933881,36.600,2012-02-11T17:17:21Z,1328998641.0
40.7034057,-73.9934828,36.849,2012-02-11T17:17:24Z,1328998644.0
40.7034564,-73.9935582,37.378,2012-02-11T17:17:27Z,1328998647.0
40.7035175,-73.9936305,37.922,2012-02-11T17:17:30Z,1328998650.0
40.7035730,-73.9936975,38.335,2012-02-11T17:17:33Z,1328998653.0
40.7036458,-73.9937862,39.365,2012-02-11T17:17:36Z,1328998656.0
40.7037120,-73.9938721,41.264,2012-02-11T17:17:39Z,1328998659.0
40.7037608,-73.9939552,43.014,2012-02-11T17:17:42Z,1328998662.0
40.7038232,-73.9940441,43.839,2012-02-11T17:17:45Z,1328998665.0
40.7038582,-73.9940922,44.034,2012-02-11T17:17:47Z,1328998667.0
40.7038976,-73.9941484,43.985,2012-02-11T17:17:49Z,1328998669.0
40.7039464,-73.9942088,43.853,2012-02-11T17:17:52Z,1328998672.0
40.7039866,-73.9942723,43.609,2012-02-11T17:17:55Z,1328998675.0
40.7040385,-73.9943027,43.367,2012-02-11T17:17:58Z,1328998678.0
40.7040847,-73.9943357,43.377,2012-02-11T17:18:01Z,1328998681.0
40.7041467,-73.9944111,43.696,2012-02-11T17:18:03Z,1328998683.0
40.7041838,-73.9944782,44.030,2012-02-11T17:18:05Z,1328998685.0
40.7042534,-73.9945892,44.206,2012-02-11T17:18:09Z,1328998689.0
40.7043304,-73.9946750,44.361,2012-02-11T17:18:11Z,1328998691.0
40.7043853,-73.9947219,44.589,2012-02-11T17:18:13Z,1328998693.0
40.7044578,-73.9947935,44.756,2012-02-11T17:18:15Z,1328998695.0
40.7045314,-73.9948801,44.817,2012-02-11T17:18:17Z,1328998697.0
40.7046076,-73.9949882,44.775,2012-02-11T17:18:20Z,1328998700.0
40.7046646,-73.9950678,44.650,2012-02-11T17:18:22Z,1328998702.0
40.7047623,-73.9951939,44.527,2012-02-11T17:18:25Z,1328998705.0
40.7048141,-73.9952611,44.471,2012-02-11T17:18:27Z,1328998707.0
40.7048825,-73.9953321,44.633,2012-02-11T17:18:29Z,1328998709.0
40.7049605,-73.9954397,45.194,2012-02-11T17:18:32Z,1328998712.0
40.7050299,-73.9955334,45.976,2012-02-11T17:18:35Z,1328998715.0
40.7050777,-73.9955828,46.618,2012-02-11T17:18:37Z,1328998717.0
40.7051521,-73.9956845,46.990,2012-02-11T17:18:40Z,1328998720.0
40.7052259,-73.9957682,47.255,2012-02-11T17:18:43Z,1328998723.0
40.7052937,-73.9958413,47.583,2012-02-11T17:18:46Z,1328998726.0
40.7053727,-73.9959328,48.067,2012-02-11T17:18:49Z,1328998729.0
40.7054282,-73.9960086,48.679,2012-02-11T17:18:51Z,1328998731.0
40.7054754,-73.9960725,49.225,2012-02-11T17:18:53Z,1328998733.0
40.7055399,-73.9961462,49.535,2012-02-11T17:18:56Z,1328998736.0
40.7055835,-73.9962028,49.652,2012-02-11T17:18:58Z,1328998738.0
40.7056528,-73.9962955,49.651,2012-02-11T17:19:01Z,1328998741.0
40.7057102,-73.9963676,49.566,2012-02-11T17:19:03Z,1328998743.0
40.7057653,-73.9964438,49.358,2012-02-11T17:19:06Z,1328998746.0
40.7058435,-73.9965426,48.977,2012-02-11T17:19:09Z,1328998749.0
40.7059221,-73.9966342,48.421,2012-02-11T17:19:12Z,1328998752.0
40.7060050,-73.9967086,47.853,2012-02-11T17:19:14Z,1328998754.0
40.7060832,-73.9968163,47.473,2012-02-11T17:19:17Z,1328998757.0
40.7061405,-73.9968929,47.225,2012-02-11T17:19:19Z,1328998759.0
40.7062004,-73.9969735,46.988,2012-02-11T17:19:21Z,1328998761.0
40.7062586,-73.9970522,46.779,2012-02-11T17:19:23Z,1328998763.0
40.7063555,-73.9971820,46.458,2012-02-11T17:19:26Z,1328998766.0
40.7064528,-73.9972943,45.922,2012-02-11T17:19:29Z,1328998769.0
40.7065539,-73.9974165,45.437,2012-02-11T17:19:32Z,1328998772.0
40.7066586,-73.9975620,45.224,2012-02-11T17:19:35Z,1328998775.0
40.7067849,-73.9977148,45.554,2012-02-11T17:19:38Z,1328998778.0
40.7069058,-73.9978595,46.515,2012-02-11T17:19:41Z,1328998781.0
40.7070250,-73.9980116,47.496,2012-02-11T17:19:44Z,1328998784.0
40.7070976,-73.9980969,47.959,2012-02-11T17:19:46Z,1328998786.0
40.7071823,-73.9981961,47.473,2012-02-11T17:19:50Z,1328998790.0
40.7072407,-73.9982229,45.670,2012-02-11T17:19:52Z,1328998792.0
40.7072923,-73.9982748,43.290,2012-02-11T17:19:54Z,1328998794.0
40.7073473,-73.9983873,41.327,2012-02-11T17:19:57Z,1328998797.0
40.7073877,-73.9984715,39.992,2012-02-11T17:19:59Z,1328998799.0
40.7074655,-73.9985963,39.306,2012-02-11T17:20:02Z,1328998802.0
40.7075404,-73.9986819,39.131,2012-02-11T17:20:04Z,1328998804.0
40.7076510,-73.9988338,39.111,2012-02-11T17:20:07Z,1328998807.0
40.7077424,-73.9989550,39.085,2012-02-11T17:20:09Z,1328998809.0
40.7078833,-73.9991269,39.058,2012-02-11T17:20:12Z,1328998812.0
40.7080277,-73.9992899,39.042,2012-02-11T17:20:15Z,1328998815.0
40.7081195,-73.9994028,39.036,2012-02-11T17:20:17Z,1328998817.0
40.7082352,-73.9995549,39.036,2012-02-11T17:20:20Z,1328998820.0
40.7083593,-73.9997085,39.038,2012-02-11T17:20:23Z,1328998823.0
40.7084397,-73.9998012,39.039,2012-02-11T17:20:26Z,1328998826.0
40.7085076,-73.9998787,39.040,2012-02-11T17:20:28Z,1328998828.0
40.7086111,-74.0000000,38.846,2012-02-11T17:20:31Z,1328998831.0
40.7086735,-74.0000947,38.068,2012-02-11T17:20:33Z,1328998833.0
40.7087779,-74.0002251,36.833,2012-02-11T17:20:36Z,1328998836.0
40.7088866,-74.0003676,35.801,2012-02-11T17:20:39Z,1328998839.0
40.7090107,-74.0005172,35.251,2012-02-11T17:20:42Z,1328998842.0
40.7091388,-74.0006621,35.010,2012-02-11T17:20:45Z,1328998845.0
40.7092765,-74.0008213,34.920,2012-02-11T17:20:48Z,1328998848.0
40.7093532,-74.0009211,34.730,2012-02-11T17:20:50Z,1328998850.0
40.7094369,-74.0010193,34.305,2012-02-11T17:20:52Z,1328998852.0
40.7095731,-74.0011680,33.457,2012-02-11T17:20:55Z,1328998855.0
40.7096637,-74.0012802,32.042,2012-02-11T17:20:57Z,1328998857.0
40.7097415,-74.0014006,30.586,2012-02-11T17:20:59Z,1328998859.0
40.7098716,-74.0015842,29.726,2012-02-11T17:21:02Z,1328998862.0
40.7099915,-74.0017767,29.363,2012-02-11T17:21:05Z,1328998865.0
40.7100696,-74.0019275,29.213,2012-02-11T17:21:07Z,1328998867.0
40.7102059,-74.0021123,29.133,2012-02-11T17:21:11Z,1328998871.0
40.7103510,-74.0022738,28.965,2012-02-11T17:21:13Z,1328998873.0
40.7104957,-74.0024562,28.661,2012-02-11T17:21:16Z,1328998876.0
40.7106258,-74.0026322,28.389,2012-02-11T17:21:19Z,1328998879.0
40.7107245,-74.0027622,28.271,2012-02-11T17:21:21Z,1328998881.0
40.7108210,-74.0028889,28.284,2012-02-11T17:21:23Z,1328998883.0
40.7109717,-74.0030624,28.373,2012-02-11T17:21:26Z,1328998886.0
40.7111398,-74.0032533,28.684,2012-02-11T17:21:29Z,1328998889.0
40.7113106,-74.0034458,29.306,2012-02-11T17:21:32Z,1328998892.0
40.7114323,-74.0035836,29.909,2012-02-11T17:21:35Z,1328998895.0
40.7115760,-74.0037451,30.054,2012-02-11T17:21:38Z,1328998898.0
40.7116809,-74.0038617,29.597,2012-02-11T17:21:40Z,1328998900.0
40.7118404,-74.0040436,28.322,2012-02-11T17:21:43Z,1328998903.0
40.7119418,-74.0041689,25.855,2012-02-11T17:21:45Z,1328998905.0
40.7120835,-74.0043579,22.755,2012-02-11T17:21:48Z,1328998908.0
40.7122420,-74.0044986,20.103,2012-02-11T17:21:51Z,1328998911.0
40.7123426,-74.0045658,17.989,2012-02-11T17:21:53Z,1328998913.0
40.7124977,-74.0045937,16.143,2012-02-11T17:21:56Z,1328998916.0
40.7125882,-74.0045863,14.507,2012-02-11T17:21:59Z,1328998919.0
40.7125882,-74.0045863,13.030,2012-02-11T17:22:00Z,1328998920.0
40.7126962,-74.0044510,12.036,2012-02-11T17:22:06Z,1328998926.0
40.7128032,-74.0043579,11.709,2012-02-11T17:22:09Z,1328998929.0
40.7129317,-74.0042411,11.747,2012-02-11T17:22:12Z,1328998932.0
40.7130231,-74.0041678,12.219,2012-02-11T17:22:14Z,1328998934.0
40.7131562,-74.0040983,13.368,2012-02-11T17:22:17Z,1328998937.0
40.7132746,-74.0041951,14.743,2012-02-11T17:22:20Z,1328998940.0
40.7133507,-74.0042945,15.677,2012-02-11T17:22:22Z,1328998942.0
40.7134132,-74.0043871,16.102,2012-02-11T17:22:24Z,1328998944.0
40.7134936,-74.0045410,16.215,2012-02-11T17:22:27Z,1328998947.0
40.7135537,-74.0046690,16.178,2012-02-11T17:22:29Z,1328998949.0
40.7136485,-74.0048495,15.733,2012-02-11T17:22:32Z,1328998952.0
40.7137167,-74.0049583,14.577,2012-02-11T17:22:34Z,1328998954.0
40.7137678,-74.0050636,13.106,2012-02-11T17:22:36Z,1328998956.0
40.7138263,-74.0051707,11.979,2012-02-11T17:22:38Z,1328998958.0
40.7138904,-74.0052759,11.423,2012-02-11T17:22:40Z,1328998960.0
40.7139643,-74.0054075,11.326,2012-02-11T17:22:43Z,1328998963.0
40.7140511,-74.0055278,11.787,2012-02-11T17:22:46Z,1328998966.0
40.7140813,-74.0056618,12.863,2012-02-11T17:22:49Z,1328998969.0
40.7140963,-74.0057862,14.449,2012-02-11T17:22:52Z,1328998972.0
40.7140963,-74.0057862,16.303,2012-02-11T17:22:53Z,1328998973.0
40.7141285,-74.0059908,17.877,2012-02-11T17:22:57Z,1328998977.0
40.7141486,-74.0060457,19.204,2012-02-11T17:22:59Z,1328998979.0
40.7141486,-74.0060457,20.719,2012-02-11T17:23:00Z,1328998980.0
40.7143546,-74.0063007,21.938,2012-02-11T17:23:24Z,1328999004.0
40.7143888,-74.0064554,22.007,2012-02-11T17:23:27Z,1328999007.0
40.7144354,-74.0065753,20.299,2012-02-11T17:23:30Z,1328999010.0
40.7145449,-74.0066667,17.595,2012-02-11T17:23:33Z,1328999013.0
40.7146228,-74.0068499,15.579,2012-02-11T17:23:36Z,1328999016.0
40.7146868,-74.0070509,14.565,2012-02-11T17:23:39Z,1328999019.0
40.7147985,-74.0072396,13.884,2012-02-11T17:23:42Z,1328999022.0
40.7148743,-74.0073767,13.235,2012-02-11T17:23:44Z,1328999024.0
40.7149849,-74.0075469,12.410,2012-02-11T17:23:47Z,1328999027.0
40.7150653,-74.0076182,11.493,2012-02-11T17:23:50Z,1328999030.0
40.7150653,-74.0076182,10.846,2012-02-11T17:23:52Z,1328999032.0
40.7151870,-74.0078091,10.620,2012-02-11T17:24:16Z,1328999056.0
